C:\gwplane\data\Japan1.tif,689,602,706,624,plane
C:\gwplane\data\Japan1.tif,2773,785,2800,810,plane
C:\gwplane\data\Japan1.tif,2609,789,2640,822,plane
C:\gwplane\data\Japan1.tif,2642,765,2671,797,plane
C:\gwplane\data\Japan1.tif,2707,838,2733,863,plane
C:\gwplane\data\Japan1.tif,2511,872,2539,897,plane
C:\gwplane\data\Japan1.tif,2995,732,3017,756,plane
C:\gwplane\data\Japan1.tif,1651,1189,1690,1227,plane
C:\gwplane\data\Japan1.tif,1920,1074,1953,1108,plane
C:\gwplane\data\Japan1.tif,1975,1076,2012,1112,plane
C:\gwplane\data\Japan1.tif,1739,1119,1777,1155,plane
C:\gwplane\data\Japan1.tif,1698,1154,1734,1192,plane
C:\gwplane\data\Japan1.tif,2032,1078,2072,1120,plane
C:\gwplane\data\Japan1.tif,2135,1246,2164,1282,plane
C:\gwplane\data\Japan1.tif,2160,967,2193,1002,plane
C:\gwplane\data\Japan1.tif,2344,916,2374,947,plane
C:\gwplane\data\Japan1.tif,2479,898,2498,926,plane
C:\gwplane\data\Japan1.tif,2517,1001,2547,1030,plane
C:\gwplane\data\Japan1.tif,2612,917,2635,942,plane
C:\gwplane\data\Japan1.tif,2645,890,2668,916,plane
C:\gwplane\data\Japan1.tif,2485,1019,2508,1048,plane
C:\gwplane\data\Japan1.tif,2543,970,2571,995,plane
C:\gwplane\data\Japan1.tif,1279,1628,1321,1665,plane
C:\gwplane\data\Japan1.tif,1368,1438,1402,1472,plane
C:\gwplane\data\Japan1.tif,1453,1531,1489,1557,plane
C:\gwplane\data\Japan1.tif,1846,1486,1882,1525,plane
C:\gwplane\data\Japan1.tif,1899,1445,1934,1483,plane
C:\gwplane\data\Japan1.tif,1791,1333,1823,1369,plane
C:\gwplane\data\Japan1.tif,1728,1359,1760,1399,plane
C:\gwplane\data\Japan1.tif,1830,1280,1861,1314,plane
C:\gwplane\data\Japan1.tif,2091,1280,2125,1312,plane
C:\gwplane\data\Japan1.tif,3550,1588,3560,1600,plane
C:\gwplane\data\Japan1.tif,740,2009,754,2025,plane
C:\gwplane\data\Japan1.tif,1158,2037,1185,2068,plane
C:\gwplane\data\Japan1.tif,1237,1963,1264,1993,plane
C:\gwplane\data\Japan1.tif,1210,1992,1219,2010,plane
C:\gwplane\data\Japan1.tif,1410,1712,1444,1742,plane
C:\gwplane\data\Japan1.tif,1290,1738,1328,1770,plane
C:\gwplane\data\Japan1.tif,1335,1893,1362,1922,plane
C:\gwplane\data\Japan1.tif,1288,1930,1317,1963,plane
C:\gwplane\data\Japan1.tif,1888,1713,1903,1732,plane
C:\gwplane\data\Japan1.tif,1723,1982,1756,2020,plane
C:\gwplane\data\Japan1.tif,3618,1755,3631,1769,plane
C:\gwplane\data\Japan1.tif,74,2242,87,2254,plane
C:\gwplane\data\Japan1.tif,926,2246,960,2279,plane
C:\gwplane\data\Japan1.tif,979,2202,1013,2235,plane
C:\gwplane\data\Japan1.tif,1062,2111,1093,2140,plane
C:\gwplane\data\Japan1.tif,2281,2199,2296,2217,plane
C:\gwplane\data\Japan1.tif,2620,2197,2637,2214,plane
C:\gwplane\data\Japan1.tif,2624,2217,2636,2232,plane
C:\gwplane\data\Japan1.tif,3083,2102,3107,2128,plane
C:\gwplane\data\Japan1.tif,3095,2396,3105,2418,plane
C:\gwplane\data\Japan1.tif,3069,2381,3083,2395,plane
C:\gwplane\data\Japan1.tif,3071,2403,3081,2418,plane
C:\gwplane\data\Japan1.tif,158,2623,171,2642,plane
C:\gwplane\data\Japan1.tif,169,2614,178,2628,plane
C:\gwplane\data\Japan1.tif,180,2660,189,2676,plane
C:\gwplane\data\Japan1.tif,173,3232,183,3245,plane
C:\gwplane\data\Japan1.tif,161,3661,169,3673,plane
C:\gwplane\data\Japan1.tif,170,3672,185,3695,plane
C:\gwplane\data\Japan1.tif,1644,3345,1670,3372,plane
C:\gwplane\data\Japan1.tif,2894,3431,2943,3478,plane
C:\gwplane\data\Japan1.tif,88,3796,120,3817,plane
C:\gwplane\data\Japan1.tif,134,3639,150,3654,plane
C:\gwplane\data\Japan1.tif,165,3708,177,3723,plane
C:\gwplane\data\Japan1.tif,101,3781,120,3792,plane
C:\gwplane\data\Japan1.tif,1547,3957,1561,3971,plane
C:\gwplane\data\huanghua.tif,2078,554,2091,572,plane
C:\gwplane\data\huanghua.tif,1355,1476,1389,1508,plane
C:\gwplane\data\huanghua.tif,1363,1519,1384,1547,plane
C:\gwplane\data\huanghua.tif,1358,1441,1382,1470,plane
C:\gwplane\data\huanghua.tif,1584,1875,1618,1914,plane
C:\gwplane\data\huanghua.tif,1376,1957,1415,1992,plane
C:\gwplane\data\huanghua.tif,1578,1749,1616,1787,plane
C:\gwplane\data\huanghua.tif,1345,1678,1381,1719,plane
C:\gwplane\data\huanghua.tif,1419,1831,1461,1866,plane
C:\gwplane\data\huanghua.tif,1398,2058,1433,2092,plane
C:\gwplane\data\huanghua.tif,1392,1893,1424,1919,plane
C:\gwplane\data\huanghua.tif,1549,1929,1568,1945,plane
C:\gwplane\data\huanghua.tif,1397,1855,1423,1880,plane
C:\gwplane\data\huanghua.tif,1692,1907,1702,1916,plane
C:\gwplane\data\huanghua.tif,1734,1904,1745,1915,plane
C:\gwplane\data\huanghua.tif,1501,2364,1534,2405,plane
C:\gwplane\data\huanghua.tif,1430,2406,1466,2436,plane
C:\gwplane\data\huanghua.tif,1435,2462,1465,2496,plane
C:\gwplane\data\huanghua.tif,1420,2431,1433,2444,plane
C:\gwplane\data\huanghua.tif,1712,2286,1722,2297,plane
C:\gwplane\data\huanghua.tif,1755,2286,1764,2295,plane
C:\gwplane\data\huanghua.tif,1757,2305,1774,2321,plane
C:\gwplane\data\huanghua.tif,2357,2194,2382,2214,plane
C:\gwplane\data\huanghua.tif,962,2838,971,2848,plane
C:\gwplane\data\huanghua.tif,1352,2490,1385,2531,plane
C:\gwplane\data\huanghua.tif,1451,2670,1484,2702,plane
C:\gwplane\data\huanghua.tif,1357,2609,1390,2648,plane
C:\gwplane\data\huanghua.tif,1410,2781,1447,2827,plane
C:\gwplane\data\huanghua.tif,1455,2776,1486,2812,plane
C:\gwplane\data\huanghua.tif,1397,2491,1429,2526,plane
C:\gwplane\data\huanghua.tif,1454,2708,1490,2743,plane
C:\gwplane\data\huanghua.tif,1371,2786,1404,2822,plane
C:\gwplane\data\huanghua.tif,1435,3222,1470,3265,plane
C:\gwplane\data\huanghua.tif,1519,3221,1557,3260,plane
C:\gwplane\data\huanghua.tif,1417,2890,1449,2936,plane
C:\gwplane\data\huanghua.tif,1360,3081,1397,3126,plane
C:\gwplane\data\huanghua.tif,1312,3090,1348,3131,plane
C:\gwplane\data\huanghua.tif,1461,2983,1492,3017,plane
C:\gwplane\data\huanghua.tif,1591,3148,1614,3176,plane
C:\gwplane\data\huanghua.tif,1751,3203,1762,3214,plane
C:\gwplane\data\huanghua.tif,1885,3995,1899,4013,plane
C:\gwplane\data\huanghua.tif,1880,4619,1915,4658,plane
C:\gwplane\data\hongqiao.tif,882,269,894,281,plane
C:\gwplane\data\hongqiao.tif,1394,1640,1432,1675,plane
C:\gwplane\data\hongqiao.tif,1562,1646,1597,1685,plane
C:\gwplane\data\hongqiao.tif,1994,1476,2026,1514,plane
C:\gwplane\data\hongqiao.tif,2173,1591,2206,1639,plane
C:\gwplane\data\hongqiao.tif,1403,1907,1446,1948,plane
C:\gwplane\data\hongqiao.tif,1403,1749,1437,1783,plane
C:\gwplane\data\hongqiao.tif,1420,2248,1458,2279,plane
C:\gwplane\data\hongqiao.tif,1413,2122,1470,2183,plane
C:\gwplane\data\hongqiao.tif,1434,2356,1450,2373,plane
C:\gwplane\data\hongqiao.tif,1451,2352,1476,2383,plane
C:\gwplane\data\hongqiao.tif,1418,2297,1447,2322,plane
C:\gwplane\data\hongqiao.tif,1524,2315,1546,2341,plane
C:\gwplane\data\hongqiao.tif,1451,2296,1469,2317,plane
C:\gwplane\data\hongqiao.tif,1483,2351,1514,2380,plane
C:\gwplane\data\hongqiao.tif,1519,2358,1538,2379,plane
C:\gwplane\data\hongqiao.tif,2626,2156,2640,2172,plane
C:\gwplane\data\hongqiao.tif,2542,2225,2565,2250,plane
C:\gwplane\data\hongqiao.tif,2541,2362,2550,2373,plane
C:\gwplane\data\hongqiao.tif,3113,2410,3144,2453,plane
C:\gwplane\data\hongqiao.tif,150,2654,175,2683,plane
C:\gwplane\data\hongqiao.tif,611,2767,650,2821,plane
C:\gwplane\data\hongqiao.tif,1107,2670,1148,2703,plane
C:\gwplane\data\hongqiao.tif,1114,2748,1153,2780,plane
C:\gwplane\data\hongqiao.tif,1210,2568,1243,2603,plane
C:\gwplane\data\hongqiao.tif,1141,2864,1181,2895,plane
C:\gwplane\data\hongqiao.tif,1114,2787,1154,2821,plane
C:\gwplane\data\hongqiao.tif,1113,2709,1146,2738,plane
C:\gwplane\data\hongqiao.tif,1125,2830,1159,2862,plane
C:\gwplane\data\hongqiao.tif,1473,2537,1525,2606,plane
C:\gwplane\data\hongqiao.tif,1373,2718,1429,2773,plane
C:\gwplane\data\hongqiao.tif,1289,2562,1326,2600,plane
C:\gwplane\data\hongqiao.tif,1484,2886,1496,2899,plane
C:\gwplane\data\hongqiao.tif,2667,2599,2700,2639,plane
C:\gwplane\data\hongqiao.tif,2709,2597,2741,2633,plane
C:\gwplane\data\hongqiao.tif,2555,2661,2564,2672,plane
C:\gwplane\data\hongqiao.tif,3193,2473,3235,2505,plane
C:\gwplane\data\hongqiao.tif,3091,2546,3127,2578,plane
C:\gwplane\data\hongqiao.tif,3170,2541,3202,2574,plane
C:\gwplane\data\hongqiao.tif,3138,2551,3153,2572,plane
C:\gwplane\data\hongqiao.tif,3210,2536,3245,2575,plane
C:\gwplane\data\hongqiao.tif,312,3141,321,3153,plane
C:\gwplane\data\hongqiao.tif,1211,3219,1282,3281,plane
C:\gwplane\data\hongqiao.tif,1237,2908,1271,2949,plane
C:\gwplane\data\hongqiao.tif,1215,3129,1274,3186,plane
C:\gwplane\data\hongqiao.tif,1194,2913,1228,2953,plane
C:\gwplane\data\hongqiao.tif,1274,2893,1300,2934,plane
C:\gwplane\data\hongqiao.tif,1399,2904,1438,2949,plane
C:\gwplane\data\hongqiao.tif,1468,2890,1504,2925,plane
C:\gwplane\data\hongqiao.tif,1282,3078,1315,3112,plane
C:\gwplane\data\hongqiao.tif,1427,3076,1459,3116,plane
C:\gwplane\data\hongqiao.tif,1511,2918,1546,2949,plane
C:\gwplane\data\hongqiao.tif,1493,3079,1525,3113,plane
C:\gwplane\data\hongqiao.tif,1511,2960,1547,2997,plane
C:\gwplane\data\hongqiao.tif,1513,3051,1556,3086,plane
C:\gwplane\data\hongqiao.tif,1516,3007,1552,3039,plane
C:\gwplane\data\hongqiao.tif,1564,3234,1633,3296,plane
C:\gwplane\data\hongqiao.tif,2833,3031,2888,3092,plane
C:\gwplane\data\hongqiao.tif,2983,3030,3019,3074,plane
C:\gwplane\data\hongqiao.tif,2917,3041,2953,3080,plane
C:\gwplane\data\hongqiao.tif,288,3508,297,3520,plane
C:\gwplane\data\hongqiao.tif,309,3507,317,3520,plane
C:\gwplane\data\hongqiao.tif,693,3323,707,3335,plane
C:\gwplane\data\hongqiao.tif,697,3302,710,3315,plane
C:\gwplane\data\hongqiao.tif,708,3301,721,3314,plane
C:\gwplane\data\hongqiao.tif,675,3323,687,3336,plane
C:\gwplane\data\hongqiao.tif,731,3302,744,3314,plane
C:\gwplane\data\hongqiao.tif,663,3304,677,3316,plane
C:\gwplane\data\hongqiao.tif,1228,3616,1262,3657,plane
C:\gwplane\data\hongqiao.tif,1431,3603,1467,3645,plane
C:\gwplane\data\hongqiao.tif,1349,3602,1413,3666,plane
C:\gwplane\data\hongqiao.tif,1507,3608,1541,3652,plane
C:\gwplane\data\hongqiao.tif,1383,3433,1421,3471,plane
C:\gwplane\data\hongqiao.tif,1533,3585,1568,3615,plane
C:\gwplane\data\hongqiao.tif,1500,3332,1542,3368,plane
C:\gwplane\data\hongqiao.tif,1537,3498,1575,3533,plane
C:\gwplane\data\hongqiao.tif,1540,3542,1576,3574,plane
C:\gwplane\data\hongqiao.tif,3752,3484,3762,3494,plane
C:\gwplane\data\hongqiao.tif,682,3687,716,3722,plane
C:\gwplane\data\hongqiao.tif,1159,3705,1201,3740,plane
C:\gwplane\data\hongqiao.tif,1164,3787,1199,3821,plane
C:\gwplane\data\hongqiao.tif,1161,3748,1197,3781,plane
C:\gwplane\data\hongqiao.tif,1268,3967,1295,4002,plane
C:\gwplane\data\hongqiao.tif,1547,4017,1588,4050,plane
C:\gwplane\data\hongqiao.tif,1701,3847,1742,3883,plane
C:\gwplane\data\hongqiao.tif,2670,3686,2706,3717,plane
C:\gwplane\data\hongqiao.tif,2683,3831,2710,3855,plane
C:\gwplane\data\hongqiao.tif,2619,4016,2627,4027,plane
C:\gwplane\data\hongqiao.tif,1614,4218,1649,4254,plane
C:\gwplane\data\hongqiao.tif,2707,4450,2732,4480,plane
C:\gwplane\data\hongqiao.tif,2710,4411,2746,4444,plane
C:\gwplane\data\hongqiao.tif,2686,4263,2710,4287,plane
C:\gwplane\data\hongqiao.tif,2688,4351,2715,4375,plane
C:\gwplane\data\hongqiao.tif,2670,4357,2689,4376,plane
C:\gwplane\data\hongqiao.tif,2716,4309,2741,4331,plane
C:\gwplane\data\hongqiao.tif,2727,4335,2741,4348,plane
C:\gwplane\data\hongqiao.tif,2653,4409,2685,4448,plane
C:\gwplane\data\hongqiao.tif,2685,4314,2716,4343,plane
C:\gwplane\data\hongqiao.tif,2660,4290,2688,4312,plane
C:\gwplane\data\hongqiao.tif,2662,4249,2679,4267,plane
C:\gwplane\data\hongqiao.tif,2714,4270,2732,4288,plane
C:\gwplane\data\hongqiao.tif,2683,4447,2704,4469,plane
C:\gwplane\data\hongqiao.tif,2662,4271,2683,4290,plane
C:\gwplane\data\hongqiao.tif,2719,4372,2740,4394,plane
C:\gwplane\data\hongqiao.tif,2693,4283,2725,4312,plane
C:\gwplane\data\hongqiao.tif,2585,4247,2594,4257,plane
C:\gwplane\data\hongqiao.tif,2672,4376,2701,4404,plane
C:\gwplane\data\hongqiao.tif,2726,4252,2736,4265,plane
C:\gwplane\data\hongqiao.tif,2726,4356,2741,4372,plane
C:\gwplane\data\hongqiao.tif,2668,4327,2685,4347,plane
C:\gwplane\data\hongqiao.tif,2676,4237,2688,4250,plane
C:\gwplane\data\hongqiao.tif,2673,4214,2685,4226,plane
C:\gwplane\data\hongqiao.tif,2690,4248,2705,4259,plane
C:\gwplane\data\hongqiao.tif,2684,4228,2694,4239,plane
C:\gwplane\data\hongqiao.tif,2714,4232,2726,4248,plane
C:\gwplane\data\hongqiao.tif,1548,4654,1591,4688,plane
C:\gwplane\data\hongqiao.tif,1544,4528,1596,4574,plane
C:\gwplane\data\hongqiao.tif,1437,4730,1450,4747,plane
C:\gwplane\data\hongqiao.tif,2602,4609,2610,4619,plane
C:\gwplane\data\hongqiao.tif,1669,5606,1684,5621,plane
C:\gwplane\data\Hongkong.tif,606,1138,626,1155,plane
C:\gwplane\data\Hongkong.tif,898,1088,923,1130,plane
C:\gwplane\data\Hongkong.tif,4692,1259,4709,1279,plane
C:\gwplane\data\Hongkong.tif,6232,1021,6272,1075,plane
C:\gwplane\data\Hongkong.tif,2517,1575,2553,1608,plane
C:\gwplane\data\Hongkong.tif,3233,1460,3267,1493,plane
C:\gwplane\data\Hongkong.tif,3534,1573,3600,1628,plane
C:\gwplane\data\Hongkong.tif,3932,1343,3995,1395,plane
C:\gwplane\data\Hongkong.tif,4003,1527,4058,1581,plane
C:\gwplane\data\Hongkong.tif,3814,1478,3850,1507,plane
C:\gwplane\data\Hongkong.tif,3722,1609,3752,1643,plane
C:\gwplane\data\Hongkong.tif,3821,1515,3860,1548,plane
C:\gwplane\data\Hongkong.tif,3799,1442,3837,1475,plane
C:\gwplane\data\Hongkong.tif,3761,1588,3794,1625,plane
C:\gwplane\data\Hongkong.tif,3784,1570,3807,1593,plane
C:\gwplane\data\Hongkong.tif,1735,1962,1791,2018,plane
C:\gwplane\data\Hongkong.tif,2039,2050,2055,2071,plane
C:\gwplane\data\Hongkong.tif,2415,1999,2474,2050,plane
C:\gwplane\data\Hongkong.tif,2409,1947,2442,1976,plane
C:\gwplane\data\Hongkong.tif,2804,1688,2856,1743,plane
C:\gwplane\data\Hongkong.tif,2848,1970,2882,2000,plane
C:\gwplane\data\Hongkong.tif,2572,1887,2606,1918,plane
C:\gwplane\data\Hongkong.tif,2595,1950,2629,1980,plane
C:\gwplane\data\Hongkong.tif,2616,2010,2645,2042,plane
C:\gwplane\data\Hongkong.tif,3205,2028,3243,2058,plane
C:\gwplane\data\Hongkong.tif,3049,1788,3100,1838,plane
C:\gwplane\data\Hongkong.tif,3027,1937,3054,1972,plane
C:\gwplane\data\Hongkong.tif,3065,1688,3114,1730,plane
C:\gwplane\data\Hongkong.tif,3112,1801,3156,1861,plane
C:\gwplane\data\Hongkong.tif,3177,1674,3217,1729,plane
C:\gwplane\data\Hongkong.tif,2996,1732,3025,1762,plane
C:\gwplane\data\Hongkong.tif,3131,2002,3163,2037,plane
C:\gwplane\data\Hongkong.tif,3226,1862,3274,1921,plane
C:\gwplane\data\Hongkong.tif,3578,1964,3629,2028,plane
C:\gwplane\data\Hongkong.tif,3636,1941,3693,2007,plane
C:\gwplane\data\Hongkong.tif,3371,2020,3424,2063,plane
C:\gwplane\data\Hongkong.tif,3529,1823,3583,1885,plane
C:\gwplane\data\Hongkong.tif,3318,1738,3366,1798,plane
C:\gwplane\data\Hongkong.tif,3389,1776,3434,1832,plane
C:\gwplane\data\Hongkong.tif,3467,1826,3493,1860,plane
C:\gwplane\data\Hongkong.tif,3599,1816,3631,1858,plane
C:\gwplane\data\Hongkong.tif,3654,1781,3697,1842,plane
C:\gwplane\data\Hongkong.tif,3931,1935,3989,1987,plane
C:\gwplane\data\Hongkong.tif,3910,1847,3960,1907,plane
C:\gwplane\data\Hongkong.tif,3764,1897,3819,1964,plane
C:\gwplane\data\Hongkong.tif,3784,1743,3839,1798,plane
C:\gwplane\data\Hongkong.tif,3967,1680,4000,1716,plane
C:\gwplane\data\Hongkong.tif,4065,1853,4100,1911,plane
C:\gwplane\data\Hongkong.tif,4175,2024,4228,2078,plane
C:\gwplane\data\Hongkong.tif,4128,1901,4190,1953,plane
C:\gwplane\data\Hongkong.tif,4151,1964,4212,2017,plane
C:\gwplane\data\Hongkong.tif,4419,1860,4432,1876,plane
C:\gwplane\data\Hongkong.tif,4411,1848,4421,1860,plane
C:\gwplane\data\Hongkong.tif,5227,1689,5241,1702,plane
C:\gwplane\data\Hongkong.tif,1255,2346,1297,2399,plane
C:\gwplane\data\Hongkong.tif,1093,2431,1124,2460,plane
C:\gwplane\data\Hongkong.tif,1616,2410,1683,2466,plane
C:\gwplane\data\Hongkong.tif,1760,2368,1820,2420,plane
C:\gwplane\data\Hongkong.tif,1734,2305,1797,2363,plane
C:\gwplane\data\Hongkong.tif,1736,2248,1776,2280,plane
C:\gwplane\data\Hongkong.tif,2437,2057,2493,2115,plane
C:\gwplane\data\Hongkong.tif,2468,2412,2496,2449,plane
C:\gwplane\data\Hongkong.tif,2464,2137,2493,2166,plane
C:\gwplane\data\Hongkong.tif,2843,2201,2873,2234,plane
C:\gwplane\data\Hongkong.tif,2536,2347,2592,2402,plane
C:\gwplane\data\Hongkong.tif,2639,2127,2695,2181,plane
C:\gwplane\data\Hongkong.tif,2727,2342,2761,2369,plane
C:\gwplane\data\Hongkong.tif,2486,2201,2522,2227,plane
C:\gwplane\data\Hongkong.tif,2686,2216,2718,2243,plane
C:\gwplane\data\Hongkong.tif,2750,2399,2781,2432,plane
C:\gwplane\data\Hongkong.tif,3209,2088,3246,2117,plane
C:\gwplane\data\Hongkong.tif,3128,2248,3148,2268,plane
C:\gwplane\data\Hongkong.tif,2885,2084,2917,2121,plane
C:\gwplane\data\Hongkong.tif,3248,2265,3298,2313,plane
C:\gwplane\data\Hongkong.tif,3486,2116,3543,2164,plane
C:\gwplane\data\Hongkong.tif,3465,2176,3499,2205,plane
C:\gwplane\data\Hongkong.tif,3647,2234,3680,2267,plane
C:\gwplane\data\Hongkong.tif,3337,2078,3393,2127,plane
C:\gwplane\data\Hongkong.tif,3453,2329,3469,2355,plane
C:\gwplane\data\Hongkong.tif,4181,2090,4255,2145,plane
C:\gwplane\data\Hongkong.tif,6696,2385,6747,2443,plane
C:\gwplane\data\Hongkong.tif,6887,2440,6910,2454,plane
C:\gwplane\data\Hongkong.tif,820,2690,846,2712,plane
C:\gwplane\data\Hongkong.tif,857,2477,896,2541,plane
C:\gwplane\data\Hongkong.tif,815,2663,842,2686,plane
C:\gwplane\data\Hongkong.tif,996,2706,1057,2761,plane
C:\gwplane\data\Hongkong.tif,920,2456,975,2521,plane
C:\gwplane\data\Hongkong.tif,884,2651,926,2706,plane
C:\gwplane\data\Hongkong.tif,1017,2633,1048,2662,plane
C:\gwplane\data\Hongkong.tif,1192,2719,1215,2746,plane
C:\gwplane\data\Hongkong.tif,1173,2631,1199,2661,plane
C:\gwplane\data\Hongkong.tif,1265,2550,1294,2581,plane
C:\gwplane\data\Hongkong.tif,1224,2707,1252,2736,plane
C:\gwplane\data\Hongkong.tif,1205,2623,1229,2652,plane
C:\gwplane\data\Hongkong.tif,1240,2621,1258,2640,plane
C:\gwplane\data\Hongkong.tif,1195,2573,1222,2603,plane
C:\gwplane\data\Hongkong.tif,1168,2589,1187,2613,plane
C:\gwplane\data\Hongkong.tif,1233,2561,1260,2588,plane
C:\gwplane\data\Hongkong.tif,1259,2694,1283,2726,plane
C:\gwplane\data\Hongkong.tif,1267,2605,1288,2628,plane
C:\gwplane\data\Hongkong.tif,1416,2515,1468,2564,plane
C:\gwplane\data\Hongkong.tif,1498,2485,1557,2541,plane
C:\gwplane\data\Hongkong.tif,1646,2516,1678,2545,plane
C:\gwplane\data\Hongkong.tif,1325,2842,1379,2894,plane
C:\gwplane\data\Hongkong.tif,1660,2548,1686,2575,plane
C:\gwplane\data\Hongkong.tif,1388,2649,1410,2679,plane
C:\gwplane\data\Hongkong.tif,1636,2480,1667,2509,plane
C:\gwplane\data\Hongkong.tif,1301,2536,1327,2569,plane
C:\gwplane\data\Hongkong.tif,1356,2662,1380,2692,plane
C:\gwplane\data\Hongkong.tif,1321,2673,1347,2704,plane
C:\gwplane\data\Hongkong.tif,1289,2683,1314,2716,plane
C:\gwplane\data\Hongkong.tif,1801,2514,1833,2545,plane
C:\gwplane\data\Hongkong.tif,1826,2485,1856,2514,plane
C:\gwplane\data\Hongkong.tif,2018,2540,2028,2555,plane
C:\gwplane\data\Hongkong.tif,2745,2453,2808,2512,plane
C:\gwplane\data\Hongkong.tif,3782,2567,3836,2622,plane
C:\gwplane\data\Hongkong.tif,3746,2500,3798,2553,plane
C:\gwplane\data\Hongkong.tif,6984,2581,7020,2614,plane
C:\gwplane\data\Hongkong.tif,7062,2628,7095,2664,plane
C:\gwplane\data\Hongkong.tif,769,3211,821,3265,plane
C:\gwplane\data\Hongkong.tif,847,3014,896,3072,plane
C:\gwplane\data\Hongkong.tif,1206,2895,1258,2946,plane
C:\gwplane\data\Hongkong.tif,1064,3111,1118,3167,plane
C:\gwplane\data\Hongkong.tif,1147,2906,1198,2965,plane
C:\gwplane\data\Hongkong.tif,982,2958,1036,3025,plane
C:\gwplane\data\Hongkong.tif,1017,3153,1051,3187,plane
C:\gwplane\data\Hongkong.tif,1257,2864,1296,2923,plane
C:\gwplane\data\Hongkong.tif,957,2963,975,2987,plane
C:\gwplane\data\Hongkong.tif,1256,3108,1267,3119,plane
C:\gwplane\data\Hongkong.tif,1464,2975,1516,3026,plane
C:\gwplane\data\Hongkong.tif,1455,3189,1491,3222,plane
C:\gwplane\data\Hongkong.tif,1396,2988,1449,3052,plane
C:\gwplane\data\Hongkong.tif,1269,3042,1321,3097,plane
C:\gwplane\data\Hongkong.tif,1343,3028,1382,3076,plane
C:\gwplane\data\Hongkong.tif,1641,3156,1652,3168,plane
C:\gwplane\data\Hongkong.tif,2928,3160,2981,3213,plane
C:\gwplane\data\Hongkong.tif,3137,3082,3197,3148,plane
C:\gwplane\data\Hongkong.tif,2994,3138,3040,3188,plane
C:\gwplane\data\Hongkong.tif,3054,3110,3112,3179,plane
C:\gwplane\data\Hongkong.tif,3246,3230,3295,3291,plane
C:\gwplane\data\Hongkong.tif,3260,3041,3296,3099,plane
C:\gwplane\data\Hongkong.tif,3510,3137,3564,3200,plane
C:\gwplane\data\Hongkong.tif,3633,3094,3689,3157,plane
