C:\gwplane\data\Japan1.tif,689,602,706,624,plane
C:\gwplane\data\Hongkong.tif,3367,3188,3419,3247,plane
C:\gwplane\data\Hongkong.tif,3306,3214,3364,3267,plane
C:\gwplane\data\Hongkong.tif,3481,3029,3545,3101,plane
C:\gwplane\data\Hongkong.tif,3613,2975,3641,3003,plane
C:\gwplane\data\Hongkong.tif,6728,2888,6785,2947,plane
C:\gwplane\data\Hongkong.tif,702,3464,748,3523,plane
C:\gwplane\data\Hongkong.tif,860,3561,888,3598,plane
C:\gwplane\data\Hongkong.tif,858,3301,895,3332,plane
C:\gwplane\data\Hongkong.tif,826,3418,853,3450,plane
C:\gwplane\data\Hongkong.tif,964,3360,997,3391,plane
C:\gwplane\data\Hongkong.tif,1781,3426,1843,3482,plane
C:\gwplane\data\Hongkong.tif,1932,3558,1956,3580,plane
C:\gwplane\data\Hongkong.tif,2063,3580,2087,3607,plane
C:\gwplane\data\Hongkong.tif,2038,3479,2067,3511,plane
C:\gwplane\data\Hongkong.tif,2041,3623,2059,3641,plane
C:\gwplane\data\Hongkong.tif,2010,3490,2035,3521,plane
C:\gwplane\data\Hongkong.tif,1983,3639,2005,3666,plane
C:\gwplane\data\Hongkong.tif,1914,3536,1936,3556,plane
C:\gwplane\data\Hongkong.tif,1957,3599,1983,3625,plane
C:\gwplane\data\Hongkong.tif,2071,3470,2096,3495,plane
C:\gwplane\data\Hongkong.tif,1855,3657,1867,3675,plane
C:\gwplane\data\Hongkong.tif,1911,3514,1928,3531,plane
C:\gwplane\data\Hongkong.tif,2074,3556,2097,3583,plane
C:\gwplane\data\Hongkong.tif,2066,3490,2084,3512,plane
C:\gwplane\data\Hongkong.tif,2042,3586,2058,3603,plane
C:\gwplane\data\Hongkong.tif,2026,3576,2045,3592,plane
C:\gwplane\data\Hongkong.tif,1878,3639,1899,3668,plane
C:\gwplane\data\Hongkong.tif,2122,3465,2147,3494,plane
C:\gwplane\data\Hongkong.tif,2142,3493,2171,3520,plane
C:\gwplane\data\Hongkong.tif,2135,3449,2158,3465,plane
C:\gwplane\data\Hongkong.tif,2096,3474,2117,3503,plane
C:\gwplane\data\Hongkong.tif,2091,3571,2114,3601,plane
C:\gwplane\data\Hongkong.tif,2709,3518,2776,3571,plane
C:\gwplane\data\Hongkong.tif,2842,3372,2893,3434,plane
C:\gwplane\data\Hongkong.tif,2591,3612,2643,3653,plane
C:\gwplane\data\Hongkong.tif,2558,3507,2609,3552,plane
C:\gwplane\data\Hongkong.tif,2576,3561,2618,3606,plane
C:\gwplane\data\Hongkong.tif,3104,3274,3158,3340,plane
C:\gwplane\data\Hongkong.tif,2982,3329,3035,3381,plane
C:\gwplane\data\Hongkong.tif,3042,3302,3097,3364,plane
C:\gwplane\data\Hongkong.tif,3257,3594,3283,3623,plane
C:\gwplane\data\Hongkong.tif,4063,3447,4080,3464,plane
C:\gwplane\data\Hongkong.tif,4056,3486,4065,3496,plane
C:\gwplane\data\Hongkong.tif,4861,3354,4878,3369,plane
C:\gwplane\data\Hongkong.tif,6774,3486,6785,3494,plane
C:\gwplane\data\Hongkong.tif,1901,3885,1936,3920,plane
C:\gwplane\data\Hongkong.tif,4695,3804,4728,3857,plane
C:\gwplane\data\Hongkong.tif,139,4930,151,4941,plane
C:\gwplane\data\Birmingham.tif,3285,636,3302,652,plane
C:\gwplane\data\Birmingham.tif,6501,1165,6517,1191,plane
C:\gwplane\data\Birmingham.tif,6874,1234,6918,1280,plane
C:\gwplane\data\Birmingham.tif,441,1646,472,1683,plane
C:\gwplane\data\Birmingham.tif,3208,1953,3285,2028,plane
C:\gwplane\data\Birmingham.tif,4723,1975,4737,1988,plane
C:\gwplane\data\Birmingham.tif,4706,1965,4718,1976,plane
C:\gwplane\data\Birmingham.tif,4801,1761,4813,1772,plane
C:\gwplane\data\Birmingham.tif,4828,1746,4840,1757,plane
C:\gwplane\data\Birmingham.tif,1812,2418,1828,2433,plane
C:\gwplane\data\Birmingham.tif,4848,2326,4866,2347,plane
C:\gwplane\data\Birmingham.tif,6599,2144,6610,2156,plane
C:\gwplane\data\Birmingham.tif,1379,2851,1404,2888,plane
C:\gwplane\data\Birmingham.tif,3189,2689,3235,2742,plane
C:\gwplane\data\Birmingham.tif,3090,2758,3133,2807,plane
C:\gwplane\data\Birmingham.tif,3191,2508,3244,2546,plane
C:\gwplane\data\Birmingham.tif,3074,2567,3120,2623,plane
C:\gwplane\data\Birmingham.tif,3140,2720,3182,2776,plane
C:\gwplane\data\Birmingham.tif,3289,2628,3330,2669,plane
C:\gwplane\data\Birmingham.tif,3457,2755,3504,2805,plane
C:\gwplane\data\Birmingham.tif,3733,2768,3756,2783,plane
C:\gwplane\data\Birmingham.tif,5674,2432,5739,2500,plane
C:\gwplane\data\Birmingham.tif,1547,3004,1559,3018,plane
C:\gwplane\data\Birmingham.tif,2928,2855,2973,2911,plane
C:\gwplane\data\Birmingham.tif,3051,3182,3084,3213,plane
C:\gwplane\data\Birmingham.tif,3163,3197,3210,3247,plane
C:\gwplane\data\Birmingham.tif,3063,3050,3103,3085,plane
C:\gwplane\data\Birmingham.tif,3398,3261,3438,3295,plane
C:\gwplane\data\Birmingham.tif,3497,3201,3529,3237,plane
C:\gwplane\data\Birmingham.tif,3454,3240,3481,3265,plane
C:\gwplane\data\Birmingham.tif,4499,2948,4512,2961,plane
C:\gwplane\data\Birmingham.tif,1562,3252,1625,3315,plane
C:\gwplane\data\Birmingham.tif,1381,3592,1397,3607,plane
C:\gwplane\data\Birmingham.tif,1672,3682,1681,3693,plane
C:\gwplane\data\Birmingham.tif,1802,3319,1836,3357,plane
C:\gwplane\data\Birmingham.tif,1961,3307,1978,3323,plane
C:\gwplane\data\Birmingham.tif,1914,3400,1930,3422,plane
C:\gwplane\data\Birmingham.tif,1920,3325,1938,3344,plane
C:\gwplane\data\Birmingham.tif,2068,3501,2094,3532,plane
C:\gwplane\data\Birmingham.tif,2080,3443,2124,3482,plane
C:\gwplane\data\Birmingham.tif,3564,3405,3596,3443,plane
C:\gwplane\data\Birmingham.tif,3353,3528,3395,3574,plane
C:\gwplane\data\Birmingham.tif,3584,3560,3618,3597,plane
C:\gwplane\data\Birmingham.tif,3383,3423,3430,3456,plane
C:\gwplane\data\Birmingham.tif,3420,3647,3473,3693,plane
C:\gwplane\data\Birmingham.tif,3629,3523,3666,3563,plane
C:\gwplane\data\Birmingham.tif,3680,3496,3719,3536,plane
C:\gwplane\data\Birmingham.tif,4752,3374,4764,3385,plane
C:\gwplane\data\Birmingham.tif,1380,3688,1390,3699,plane
C:\gwplane\data\Birmingham.tif,3883,3766,3900,3782,plane
C:\gwplane\data\Birmingham.tif,6945,3743,7009,3811,plane
C:\gwplane\data\Birmingham.tif,1464,4360,1483,4384,plane
C:\gwplane\data\Birmingham.tif,3783,4450,3796,4462,plane
C:\gwplane\data\Birmingham.tif,4343,4409,4355,4418,plane
C:\gwplane\data\Birmingham.tif,6225,4330,6253,4359,plane
C:\gwplane\data\Birmingham.tif,703,4707,720,4733,plane
C:\gwplane\data\Birmingham.tif,3548,4602,3563,4614,plane
C:\gwplane\data\Birmingham.tif,5942,4827,5952,4840,plane
C:\gwplane\data\Birmingham.tif,5958,4838,5977,4860,plane
C:\gwplane\data\Birmingham.tif,2058,4968,2070,4986,plane
C:\gwplane\data\Birmingham.tif,2029,5039,2039,5052,plane
C:\gwplane\data\Birmingham.tif,2171,5054,2204,5089,plane
C:\gwplane\data\Birmingham.tif,2062,5049,2101,5091,plane
C:\gwplane\data\Birmingham.tif,63,5521,141,5600,plane
C:\gwplane\data\Birmingham.tif,4685,5651,4715,5674,plane
C:\gwplane\data\Birmingham.tif,2840,5731,2856,5756,plane
C:\gwplane\data\Birmingham.tif,4916,5993,4965,6040,plane
C:\gwplane\data\binhai.tif,794,876,815,898,plane
C:\gwplane\data\binhai.tif,1667,845,1700,886,plane
C:\gwplane\data\binhai.tif,3904,858,3931,895,plane
C:\gwplane\data\binhai.tif,326,1282,338,1292,plane
C:\gwplane\data\binhai.tif,1121,1082,1185,1151,plane
C:\gwplane\data\binhai.tif,1860,1228,1914,1269,plane
C:\gwplane\data\binhai.tif,1748,1263,1758,1278,plane
C:\gwplane\data\binhai.tif,2192,1083,2243,1142,plane
C:\gwplane\data\binhai.tif,1542,1653,1571,1679,plane
C:\gwplane\data\binhai.tif,1289,1577,1309,1597,plane
C:\gwplane\data\binhai.tif,5976,1404,6002,1433,plane
C:\gwplane\data\binhai.tif,1635,2037,1667,2072,plane
C:\gwplane\data\binhai.tif,2701,2008,2733,2030,plane
C:\gwplane\data\binhai.tif,3038,1606,3070,1628,plane
C:\gwplane\data\binhai.tif,3424,1892,3447,1911,plane
C:\gwplane\data\binhai.tif,1744,2257,1788,2294,plane
C:\gwplane\data\binhai.tif,1685,2154,1713,2175,plane
C:\gwplane\data\binhai.tif,1715,2210,1744,2233,plane
C:\gwplane\data\binhai.tif,2286,2406,2339,2481,plane
C:\gwplane\data\binhai.tif,2800,2382,2827,2405,plane
C:\gwplane\data\binhai.tif,2737,2082,2767,2102,plane
C:\gwplane\data\binhai.tif,3631,2223,3675,2264,plane
C:\gwplane\data\binhai.tif,3420,2380,3461,2417,plane
C:\gwplane\data\binhai.tif,3638,2295,3681,2337,plane
C:\gwplane\data\binhai.tif,3452,2414,3481,2448,plane
C:\gwplane\data\binhai.tif,3683,2146,3715,2189,plane
C:\gwplane\data\binhai.tif,2116,2831,2142,2857,plane
C:\gwplane\data\binhai.tif,2134,2866,2155,2891,plane
C:\gwplane\data\binhai.tif,2100,2805,2125,2826,plane
C:\gwplane\data\binhai.tif,3145,2806,3173,2837,plane
C:\gwplane\data\binhai.tif,2985,2562,3028,2604,plane
C:\gwplane\data\binhai.tif,3130,2850,3176,2890,plane
C:\gwplane\data\binhai.tif,3144,2574,3191,2616,plane
C:\gwplane\data\binhai.tif,3126,2551,3162,2583,plane
C:\gwplane\data\binhai.tif,3014,2605,3078,2687,plane
C:\gwplane\data\binhai.tif,3514,2788,3552,2828,plane
C:\gwplane\data\binhai.tif,3534,2590,3575,2631,plane
C:\gwplane\data\binhai.tif,3508,2547,3543,2582,plane
C:\gwplane\data\binhai.tif,3485,2504,3526,2540,plane
C:\gwplane\data\binhai.tif,3789,2522,3824,2569,plane
C:\gwplane\data\binhai.tif,3845,2743,3881,2784,plane
C:\gwplane\data\binhai.tif,3867,2561,3910,2598,plane
C:\gwplane\data\binhai.tif,2046,3033,2083,3073,plane
C:\gwplane\data\binhai.tif,2205,3022,2243,3051,plane
C:\gwplane\data\binhai.tif,2236,3089,2269,3119,plane
C:\gwplane\data\binhai.tif,2149,2897,2178,2921,plane
C:\gwplane\data\binhai.tif,2163,2931,2187,2955,plane
C:\gwplane\data\binhai.tif,2219,3058,2250,3085,plane
C:\gwplane\data\binhai.tif,2147,3231,2180,3255,plane
C:\gwplane\data\binhai.tif,2178,2963,2205,2985,plane
C:\gwplane\data\binhai.tif,2265,3157,2293,3181,plane
C:\gwplane\data\binhai.tif,3601,3016,3637,3062,plane
C:\gwplane\data\binhai.tif,3667,2914,3698,2949,plane
C:\gwplane\data\binhai.tif,3855,2889,3898,2936,plane
C:\gwplane\data\binhai.tif,3900,2872,3934,2914,plane
C:\gwplane\data\binhai.tif,3741,2959,3768,2994,plane
C:\gwplane\data\binhai.tif,2388,3354,2426,3386,plane
C:\gwplane\data\binhai.tif,2368,3317,2407,3348,plane
C:\gwplane\data\binhai.tif,2457,3478,2482,3500,plane
C:\gwplane\data\binhai.tif,2471,3506,2494,3529,plane
C:\gwplane\data\binhai.tif,2440,3450,2468,3473,plane
C:\gwplane\data\binhai.tif,2485,3536,2499,3556,plane
C:\gwplane\data\binhai.tif,2176,3621,2193,3640,plane
C:\gwplane\data\binhai.tif,2541,3647,2560,3666,plane
C:\gwplane\data\binhai.tif,2523,3622,2541,3642,plane
C:\gwplane\data\binhai.tif,2500,3563,2522,3585,plane
C:\gwplane\data\binhai.tif,2511,3590,2535,3613,plane
C:\gwplane\data\binhai.tif,2563,3677,2575,3691,plane
C:\gwplane\data\binhai.tif,2615,3789,2629,3806,plane
C:\gwplane\data\binhai.tif,2587,3731,2606,3747,plane
C:\gwplane\data\binhai.tif,2602,3761,2615,3774,plane
C:\gwplane\data\binhai.tif,5312,3810,5334,3843,plane
C:\gwplane\data\binhai.tif,5376,3955,5403,3983,plane
C:\gwplane\data\binhai.tif,600,4420,617,4436,plane
C:\gwplane\data\binhai.tif,2683,4345,2714,4387,plane
C:\gwplane\data\binhai.tif,2713,4407,2742,4436,plane
C:\gwplane\data\binhai.tif,2781,4197,2800,4212,plane
C:\gwplane\data\binhai.tif,2757,4205,2778,4223,plane
C:\gwplane\data\binhai.tif,2734,4214,2752,4231,plane
C:\gwplane\data\binhai.tif,2709,4225,2731,4247,plane
C:\gwplane\data\binhai.tif,2790,4361,2828,4398,plane
C:\gwplane\data\binhai.tif,2722,4456,2755,4496,plane
C:\gwplane\data\binhai.tif,2824,4342,2855,4379,plane
C:\gwplane\data\binhai.tif,2830,4296,2858,4320,plane
C:\gwplane\data\binhai.tif,2747,4393,2772,4422,plane
C:\gwplane\data\binhai.tif,2782,4286,2819,4337,plane
C:\gwplane\data\binhai.tif,2735,4303,2785,4368,plane
C:\gwplane\data\binhai.tif,2841,4273,2850,4286,plane
C:\gwplane\data\binhai.tif,2830,4282,2843,4295,plane
C:\gwplane\data\binhai.tif,3200,4314,3214,4340,plane
C:\gwplane\data\binhai.tif,1477,4672,1488,4682,plane
C:\gwplane\data\binhai.tif,1971,4745,1980,4755,plane
C:\gwplane\data\binhai.tif,5778,4778,5790,4790,plane
C:\gwplane\data\binhai.tif,2922,5166,2934,5174,plane
C:\gwplane\data\binhai.tif,1630,5400,1650,5423,plane
C:\gwplane\data\Berlin.tif,4086,356,4099,366,plane
C:\gwplane\data\Berlin.tif,4199,210,4247,252,plane
C:\gwplane\data\Berlin.tif,4239,267,4250,280,plane
C:\gwplane\data\Berlin.tif,4271,252,4284,267,plane
C:\gwplane\data\Berlin.tif,4208,385,4219,396,plane
C:\gwplane\data\Berlin.tif,4218,429,4232,445,plane
C:\gwplane\data\Berlin.tif,4224,381,4237,394,plane
C:\gwplane\data\Berlin.tif,6264,404,6299,436,plane
C:\gwplane\data\Berlin.tif,3267,801,3277,814,plane
C:\gwplane\data\Berlin.tif,3121,630,3131,643,plane
C:\gwplane\data\Berlin.tif,4256,537,4314,578,plane
C:\gwplane\data\Berlin.tif,1881,1623,1922,1663,plane
C:\gwplane\data\Berlin.tif,4612,1606,4648,1650,plane
C:\gwplane\data\Berlin.tif,4669,1593,4700,1626,plane
C:\gwplane\data\Berlin.tif,4809,1529,4842,1570,plane
C:\gwplane\data\Berlin.tif,4766,1554,4800,1590,plane
C:\gwplane\data\Berlin.tif,4711,1582,4734,1611,plane
C:\gwplane\data\Berlin.tif,5035,1554,5071,1586,plane
C:\gwplane\data\Berlin.tif,4976,1494,5005,1527,plane
C:\gwplane\data\Berlin.tif,5072,1496,5111,1530,plane
C:\gwplane\data\Berlin.tif,5002,1458,5041,1502,plane
C:\gwplane\data\Berlin.tif,5220,1556,5238,1571,plane
C:\gwplane\data\Berlin.tif,5057,1451,5083,1481,plane
C:\gwplane\data\Berlin.tif,6809,1315,6821,1328,plane
C:\gwplane\data\Berlin.tif,1399,2007,1453,2051,plane
C:\gwplane\data\Berlin.tif,2445,1895,2459,1909,plane
C:\gwplane\data\Berlin.tif,4078,1826,4089,1838,plane
C:\gwplane\data\Berlin.tif,4008,1900,4018,1913,plane
C:\gwplane\data\Berlin.tif,4469,1890,4490,1915,plane
C:\gwplane\data\Berlin.tif,4543,1829,4574,1862,plane
C:\gwplane\data\Berlin.tif,4491,1874,4528,1912,plane
C:\gwplane\data\Berlin.tif,4712,1813,4737,1839,plane
C:\gwplane\data\Berlin.tif,4649,1805,4667,1829,plane
C:\gwplane\data\Berlin.tif,4570,1956,4597,1986,plane
C:\gwplane\data\Berlin.tif,4594,1925,4618,1958,plane
C:\gwplane\data\Berlin.tif,4507,1793,4521,1805,plane
C:\gwplane\data\Berlin.tif,4687,1743,4706,1765,plane
C:\gwplane\data\Berlin.tif,4774,1752,4790,1770,plane
C:\gwplane\data\Berlin.tif,4701,1770,4718,1791,plane
C:\gwplane\data\Berlin.tif,4524,1783,4536,1796,plane
C:\gwplane\data\Berlin.tif,4511,1855,4535,1882,plane
C:\gwplane\data\Berlin.tif,4499,1738,4515,1750,plane
C:\gwplane\data\Berlin.tif,1281,2143,1292,2156,plane
C:\gwplane\data\Berlin.tif,1611,2178,1622,2196,plane
C:\gwplane\data\Berlin.tif,1301,2092,1311,2105,plane
C:\gwplane\data\Berlin.tif,3457,2368,3486,2407,plane
C:\gwplane\data\Berlin.tif,3339,2410,3374,2452,plane
C:\gwplane\data\Berlin.tif,3508,2347,3541,2387,plane
C:\gwplane\data\Berlin.tif,3355,2466,3368,2478,plane
C:\gwplane\data\Berlin.tif,4077,2101,4095,2122,plane
C:\gwplane\data\Berlin.tif,4085,2125,4099,2138,plane
C:\gwplane\data\Berlin.tif,5994,2208,6008,2222,plane
C:\gwplane\data\Berlin.tif,518,2746,529,2763,plane
C:\gwplane\data\Berlin.tif,2112,2801,2169,2846,plane
C:\gwplane\data\Berlin.tif,2753,2771,2765,2784,plane
C:\gwplane\data\Berlin.tif,2258,3154,2306,3192,plane
C:\gwplane\data\Berlin.tif,2183,2946,2228,2978,plane
C:\gwplane\data\Berlin.tif,2149,2881,2203,2930,plane
C:\gwplane\data\Berlin.tif,2229,3080,2275,3126,plane
C:\gwplane\data\Berlin.tif,2378,3209,2391,3223,plane
C:\gwplane\data\Berlin.tif,2937,3075,2970,3113,plane
C:\gwplane\data\Berlin.tif,3003,3060,3037,3088,plane
C:\gwplane\data\Berlin.tif,3183,3064,3220,3104,plane
C:\gwplane\data\Berlin.tif,2875,3105,2910,3132,plane
C:\gwplane\data\Berlin.tif,3073,3254,3106,3273,plane
C:\gwplane\data\Berlin.tif,4820,3244,4832,3255,plane
C:\gwplane\data\Berlin.tif,2472,3311,2483,3335,plane
C:\gwplane\data\Berlin.tif,2219,3267,2230,3282,plane
C:\gwplane\data\Berlin.tif,2948,3300,2981,3324,plane
C:\gwplane\data\Berlin.tif,4207,3427,4218,3445,plane
C:\gwplane\data\Berlin.tif,4227,3429,4239,3442,plane
C:\gwplane\data\Berlin.tif,4705,3627,4718,3640,plane
C:\gwplane\data\Berlin.tif,3133,3776,3165,3797,plane
C:\gwplane\data\Berlin.tif,3178,4074,3193,4085,plane
C:\gwplane\data\Berlin.tif,3192,3746,3225,3774,plane
C:\gwplane\data\Berlin.tif,3258,3725,3295,3749,plane
C:\gwplane\data\Berlin.tif,3131,3948,3143,3957,plane
C:\gwplane\data\Berlin.tif,3312,4024,3321,4036,plane
C:\gwplane\data\Berlin.tif,3424,3820,3432,3831,plane
C:\gwplane\data\Berlin.tif,4616,3734,4626,3743,plane
C:\gwplane\data\Berlin.tif,4734,3680,4743,3691,plane
C:\gwplane\data\Berlin.tif,4633,3916,4696,3966,plane
C:\gwplane\data\Berlin.tif,5226,3716,5234,3729,plane
C:\gwplane\data\Berlin.tif,1358,4164,1369,4179,plane
C:\gwplane\data\Berlin.tif,4340,4177,4369,4212,plane
C:\gwplane\data\Berlin.tif,4435,4270,4467,4299,plane
C:\gwplane\data\Berlin.tif,4679,4267,4699,4292,plane
C:\gwplane\data\Berlin.tif,2041,4700,2054,4711,plane
C:\gwplane\data\Berlin.tif,3135,4651,3160,4681,plane
C:\gwplane\data\Berlin.tif,701,5171,710,5181,plane
C:\gwplane\data\Berlin.tif,1244,5053,1253,5064,plane
C:\gwplane\data\Berlin.tif,1688,5065,1743,5106,plane
C:\gwplane\data\Berlin.tif,2121,4899,2177,4941,plane
C:\gwplane\data\Berlin.tif,535,5514,583,5556,plane
C:\gwplane\data\Berlin.tif,913,5366,965,5411,plane
C:\gwplane\data\Berlin.tif,1369,5336,1393,5366,plane
C:\gwplane\data\Berlin.tif,6140,5554,6189,5586,plane
C:\gwplane\data\baoan.tif,3156,583,3167,597,plane
C:\gwplane\data\baoan.tif,3155,601,3175,616,plane
C:\gwplane\data\baoan.tif,2643,1226,2661,1243,plane
C:\gwplane\data\baoan.tif,2456,1283,2483,1312,plane
C:\gwplane\data\baoan.tif,2562,1369,2620,1417,plane
C:\gwplane\data\baoan.tif,2647,1327,2671,1355,plane
C:\gwplane\data\baoan.tif,2623,1486,2645,1508,plane
C:\gwplane\data\baoan.tif,2605,1441,2618,1454,plane
C:\gwplane\data\baoan.tif,3467,1423,3486,1441,plane
C:\gwplane\data\baoan.tif,3453,1401,3464,1414,plane
C:\gwplane\data\baoan.tif,1398,2003,1419,2020,plane
C:\gwplane\data\baoan.tif,2746,1717,2777,1748,plane
C:\gwplane\data\baoan.tif,2805,1832,2827,1859,plane
C:\gwplane\data\baoan.tif,2858,1821,2877,1844,plane
C:\gwplane\data\baoan.tif,2774,1807,2794,1823,plane
C:\gwplane\data\baoan.tif,2757,1768,2778,1790,plane
C:\gwplane\data\baoan.tif,2875,2000,2897,2024,plane
C:\gwplane\data\baoan.tif,2881,1811,2897,1833,plane
C:\gwplane\data\baoan.tif,3033,1720,3056,1743,plane
C:\gwplane\data\baoan.tif,3008,1948,3037,1981,plane
C:\gwplane\data\baoan.tif,3145,1864,3171,1892,plane
C:\gwplane\data\baoan.tif,3238,1974,3261,1997,plane
C:\gwplane\data\baoan.tif,3037,2037,3054,2056,plane
C:\gwplane\data\baoan.tif,2951,1764,2970,1788,plane
C:\gwplane\data\baoan.tif,2900,1788,2918,1816,plane
C:\gwplane\data\baoan.tif,3136,2040,3156,2062,plane
C:\gwplane\data\baoan.tif,3186,2001,3208,2030,plane
C:\gwplane\data\baoan.tif,2890,2037,2916,2063,plane
C:\gwplane\data\baoan.tif,3101,1890,3118,1908,plane
C:\gwplane\data\baoan.tif,3126,1880,3143,1899,plane
C:\gwplane\data\baoan.tif,3079,1902,3095,1918,plane
C:\gwplane\data\baoan.tif,3213,1988,3234,2013,plane
C:\gwplane\data\baoan.tif,3052,1910,3067,1928,plane
C:\gwplane\data\baoan.tif,3008,1732,3029,1761,plane
C:\gwplane\data\baoan.tif,2979,1747,3002,1773,plane
C:\gwplane\data\baoan.tif,3010,1999,3042,2023,plane
C:\gwplane\data\baoan.tif,3026,1923,3044,1946,plane
C:\gwplane\data\baoan.tif,3068,2069,3083,2086,plane
C:\gwplane\data\baoan.tif,3116,2058,3132,2077,plane
C:\gwplane\data\baoan.tif,2911,2077,2934,2099,plane
C:\gwplane\data\baoan.tif,1104,2273,1162,2328,plane
C:\gwplane\data\baoan.tif,2371,2428,2428,2472,plane
C:\gwplane\data\baoan.tif,3232,2389,3281,2425,plane
C:\gwplane\data\baoan.tif,3205,2326,3246,2361,plane
C:\gwplane\data\baoan.tif,2946,2148,2975,2177,plane
C:\gwplane\data\baoan.tif,3263,2445,3300,2484,plane
C:\gwplane\data\baoan.tif,2932,2116,2955,2130,plane
C:\gwplane\data\baoan.tif,1122,2668,1146,2691,plane
C:\gwplane\data\baoan.tif,1164,2751,1188,2775,plane
C:\gwplane\data\baoan.tif,1156,2737,1179,2758,plane
C:\gwplane\data\baoan.tif,1711,2669,1740,2694,plane
C:\gwplane\data\baoan.tif,1806,2546,1816,2560,plane
C:\gwplane\data\baoan.tif,2460,2703,2493,2746,plane
C:\gwplane\data\baoan.tif,2472,2831,2496,2863,plane
C:\gwplane\data\baoan.tif,2618,2617,2650,2652,plane
C:\gwplane\data\baoan.tif,2709,2873,2744,2900,plane
C:\gwplane\data\baoan.tif,3153,2519,3180,2546,plane
C:\gwplane\data\baoan.tif,3175,2570,3207,2598,plane
C:\gwplane\data\baoan.tif,3261,2733,3291,2761,plane
C:\gwplane\data\baoan.tif,3237,2683,3269,2709,plane
C:\gwplane\data\baoan.tif,3358,2632,3399,2664,plane
C:\gwplane\data\baoan.tif,3408,2750,3467,2796,plane
C:\gwplane\data\baoan.tif,3287,2785,3314,2808,plane
C:\gwplane\data\baoan.tif,3331,2576,3364,2599,plane
C:\gwplane\data\baoan.tif,2043,3135,2082,3166,plane
C:\gwplane\data\baoan.tif,2088,3249,2121,3285,plane
C:\gwplane\data\baoan.tif,2419,3011,2455,3040,plane
C:\gwplane\data\baoan.tif,2167,3119,2199,3149,plane
C:\gwplane\data\baoan.tif,2278,2950,2311,2981,plane
C:\gwplane\data\baoan.tif,2383,3084,2418,3120,plane
