C:\gwplane\data\Japan1.tif,689,602,706,624,plane
C:\gwplane\data\baoan.tif,2338,3074,2367,3105,plane
C:\gwplane\data\baoan.tif,2431,3080,2463,3107,plane
C:\gwplane\data\baoan.tif,2606,3044,2657,3091,plane
C:\gwplane\data\baoan.tif,2553,3211,2581,3247,plane
C:\gwplane\data\baoan.tif,2589,3195,2618,3230,plane
C:\gwplane\data\baoan.tif,2556,3018,2586,3054,plane
C:\gwplane\data\baoan.tif,2650,3129,2682,3162,plane
C:\gwplane\data\baoan.tif,2504,3038,2538,3072,plane
C:\gwplane\data\baoan.tif,2927,3228,2958,3265,plane
C:\gwplane\data\baoan.tif,3650,3169,3687,3199,plane
C:\gwplane\data\baoan.tif,3359,2930,3388,2958,plane
C:\gwplane\data\baoan.tif,3577,3080,3605,3109,plane
C:\gwplane\data\baoan.tif,3673,3215,3700,3246,plane
C:\gwplane\data\baoan.tif,1975,3313,2010,3340,plane
C:\gwplane\data\baoan.tif,2015,3285,2047,3324,plane
C:\gwplane\data\baoan.tif,1749,3303,1780,3334,plane
C:\gwplane\data\baoan.tif,2042,3428,2072,3462,plane
C:\gwplane\data\baoan.tif,2330,3453,2379,3501,plane
C:\gwplane\data\baoan.tif,2208,3382,2239,3422,plane
C:\gwplane\data\baoan.tif,2461,3308,2495,3344,plane
C:\gwplane\data\baoan.tif,2252,3369,2285,3400,plane
C:\gwplane\data\baoan.tif,2299,3405,2329,3438,plane
C:\gwplane\data\baoan.tif,2711,3478,2745,3520,plane
C:\gwplane\data\baoan.tif,2573,3492,2617,3548,plane
C:\gwplane\data\baoan.tif,2483,3372,2523,3404,plane
C:\gwplane\data\baoan.tif,2677,3504,2708,3539,plane
C:\gwplane\data\baoan.tif,2873,3568,2897,3603,plane
C:\gwplane\data\baoan.tif,2892,3609,2944,3664,plane
C:\gwplane\data\baoan.tif,3285,3524,3300,3551,plane
C:\gwplane\data\baoan.tif,3476,3508,3499,3531,plane
C:\gwplane\data\baoan.tif,3694,3557,3716,3583,plane
C:\gwplane\data\baoan.tif,4080,3335,4099,3351,plane
C:\gwplane\data\baoan.tif,4175,3492,4203,3527,plane
C:\gwplane\data\baoan.tif,4100,3339,4111,3349,plane
C:\gwplane\data\baoan.tif,2282,3715,2326,3768,plane
C:\gwplane\data\baoan.tif,3168,3903,3200,3935,plane
C:\gwplane\data\baoan.tif,3643,3888,3673,3918,plane
C:\gwplane\data\baoan.tif,3952,3793,4003,3833,plane
C:\gwplane\data\baoan.tif,4021,3928,4064,3964,plane
C:\gwplane\data\baoan.tif,3981,3855,4035,3899,plane
C:\gwplane\data\baoan.tif,3849,3875,3885,3907,plane
C:\gwplane\data\baoan.tif,4052,3990,4093,4022,plane
C:\gwplane\data\baoan.tif,3937,4024,3949,4038,plane
C:\gwplane\data\baoan.tif,1941,4079,1959,4101,plane
C:\gwplane\data\baoan.tif,3101,4317,3111,4332,plane
C:\gwplane\data\baoan.tif,3346,4449,3377,4478,plane
C:\gwplane\data\baoan.tif,3317,4387,3348,4415,plane
C:\gwplane\data\baoan.tif,4758,4308,4806,4349,plane
C:\gwplane\data\baoan.tif,2508,4567,2528,4587,plane
C:\gwplane\data\baoan.tif,3213,4533,3221,4548,plane
C:\gwplane\data\baoan.tif,3245,4514,3255,4530,plane
C:\gwplane\data\baoan.tif,3439,4626,3486,4676,plane
C:\gwplane\data\baoan.tif,3374,4508,3417,4545,plane
C:\gwplane\data\baoan.tif,3534,4823,3568,4856,plane
C:\gwplane\data\baoan.tif,3505,4763,3536,4794,plane
C:\gwplane\data\baoan.tif,3408,4576,3435,4600,plane
C:\gwplane\data\baoan.tif,3453,5014,3462,5028,plane
C:\gwplane\data\baoan.tif,3485,4994,3495,5010,plane
C:\gwplane\data\Amsterdam.tif,1590,301,1609,325,plane
C:\gwplane\data\Amsterdam.tif,2077,137,2134,195,plane
C:\gwplane\data\Amsterdam.tif,4647,636,4694,682,plane
C:\gwplane\data\Amsterdam.tif,4897,767,4934,828,plane
C:\gwplane\data\Amsterdam.tif,5008,823,5024,835,plane
C:\gwplane\data\Amsterdam.tif,1590,1071,1661,1156,plane
C:\gwplane\data\Amsterdam.tif,1584,1062,1596,1072,plane
C:\gwplane\data\Amsterdam.tif,1865,1065,1945,1140,plane
C:\gwplane\data\Amsterdam.tif,1839,1176,1940,1257,plane
C:\gwplane\data\Amsterdam.tif,2000,1081,2100,1174,plane
C:\gwplane\data\Amsterdam.tif,2389,1001,2491,1079,plane
C:\gwplane\data\Amsterdam.tif,2421,1196,2500,1280,plane
C:\gwplane\data\Amsterdam.tif,2634,1080,2740,1166,plane
C:\gwplane\data\Amsterdam.tif,2662,989,2731,1045,plane
C:\gwplane\data\Amsterdam.tif,2652,1182,2737,1267,plane
C:\gwplane\data\Amsterdam.tif,3108,1212,3211,1287,plane
C:\gwplane\data\Amsterdam.tif,2880,1064,2953,1136,plane
C:\gwplane\data\Amsterdam.tif,3098,1106,3182,1175,plane
C:\gwplane\data\Amsterdam.tif,3212,942,3281,1032,plane
C:\gwplane\data\Amsterdam.tif,3327,939,3397,1027,plane
C:\gwplane\data\Amsterdam.tif,3331,1165,3410,1249,plane
C:\gwplane\data\Amsterdam.tif,3552,1197,3652,1268,plane
C:\gwplane\data\Amsterdam.tif,3351,1058,3424,1138,plane
C:\gwplane\data\Amsterdam.tif,3608,1112,3690,1179,plane
C:\gwplane\data\Amsterdam.tif,3644,890,3699,989,plane
C:\gwplane\data\Amsterdam.tif,3654,1028,3697,1079,plane
C:\gwplane\data\Amsterdam.tif,3912,1091,3995,1167,plane
C:\gwplane\data\Amsterdam.tif,3968,1008,4036,1077,plane
C:\gwplane\data\Amsterdam.tif,3862,1198,3936,1269,plane
C:\gwplane\data\Amsterdam.tif,3899,1142,3912,1157,plane
C:\gwplane\data\Amsterdam.tif,4226,1186,4313,1263,plane
C:\gwplane\data\Amsterdam.tif,4403,1259,4422,1277,plane
C:\gwplane\data\Amsterdam.tif,217,1422,230,1438,plane
C:\gwplane\data\Amsterdam.tif,1576,1322,1674,1400,plane
C:\gwplane\data\Amsterdam.tif,1558,1535,1637,1619,plane
C:\gwplane\data\Amsterdam.tif,1838,1374,1924,1448,plane
C:\gwplane\data\Amsterdam.tif,1832,1568,1918,1651,plane
C:\gwplane\data\Amsterdam.tif,1826,1473,1924,1556,plane
C:\gwplane\data\Amsterdam.tif,2198,1652,2219,1669,plane
C:\gwplane\data\Amsterdam.tif,2655,1419,2696,1468,plane
C:\gwplane\data\Amsterdam.tif,2655,1278,2755,1366,plane
C:\gwplane\data\Amsterdam.tif,2894,1254,2945,1299,plane
C:\gwplane\data\Amsterdam.tif,3620,1486,3695,1556,plane
C:\gwplane\data\Amsterdam.tif,3984,1396,4066,1477,plane
C:\gwplane\data\Amsterdam.tif,3917,1561,3977,1623,plane
C:\gwplane\data\Amsterdam.tif,3798,1285,3868,1354,plane
C:\gwplane\data\Amsterdam.tif,3873,1628,3923,1679,plane
C:\gwplane\data\Amsterdam.tif,4239,1319,4287,1374,plane
C:\gwplane\data\Amsterdam.tif,4322,1518,4394,1597,plane
C:\gwplane\data\Amsterdam.tif,4457,1413,4496,1458,plane
C:\gwplane\data\Amsterdam.tif,4211,1516,4274,1583,plane
C:\gwplane\data\Amsterdam.tif,4358,1326,4408,1381,plane
C:\gwplane\data\Amsterdam.tif,4177,1315,4226,1371,plane
C:\gwplane\data\Amsterdam.tif,4125,1504,4193,1578,plane
C:\gwplane\data\Amsterdam.tif,4307,1678,4318,1694,plane
C:\gwplane\data\Amsterdam.tif,618,1658,665,1705,plane
C:\gwplane\data\Amsterdam.tif,1268,1899,1300,1952,plane
C:\gwplane\data\Amsterdam.tif,1002,2068,1027,2100,plane
C:\gwplane\data\Amsterdam.tif,1557,1772,1567,1788,plane
C:\gwplane\data\Amsterdam.tif,1962,1977,1976,1993,plane
C:\gwplane\data\Amsterdam.tif,3576,1811,3611,1854,plane
C:\gwplane\data\Amsterdam.tif,3630,1834,3694,1906,plane
C:\gwplane\data\Amsterdam.tif,3641,1631,3699,1713,plane
C:\gwplane\data\Amsterdam.tif,3906,1941,3950,1983,plane
C:\gwplane\data\Amsterdam.tif,3783,1823,3847,1900,plane
C:\gwplane\data\Amsterdam.tif,4024,1980,4062,2023,plane
C:\gwplane\data\Amsterdam.tif,3948,1981,3995,2031,plane
C:\gwplane\data\Amsterdam.tif,3703,1820,3777,1894,plane
C:\gwplane\data\Amsterdam.tif,4139,1978,4189,2031,plane
C:\gwplane\data\Amsterdam.tif,4208,1849,4256,1905,plane
C:\gwplane\data\Amsterdam.tif,4075,1979,4125,2030,plane
C:\gwplane\data\Amsterdam.tif,4104,1689,4141,1730,plane
C:\gwplane\data\Amsterdam.tif,4195,1977,4246,2042,plane
C:\gwplane\data\Amsterdam.tif,4272,1854,4315,1904,plane
C:\gwplane\data\Amsterdam.tif,4292,1964,4331,2006,plane
C:\gwplane\data\Amsterdam.tif,4544,1950,4602,2013,plane
C:\gwplane\data\Amsterdam.tif,4563,1687,4613,1735,plane
C:\gwplane\data\Amsterdam.tif,4417,1799,4446,1819,plane
C:\gwplane\data\Amsterdam.tif,716,2448,729,2460,plane
C:\gwplane\data\Amsterdam.tif,616,2445,628,2458,plane
C:\gwplane\data\Amsterdam.tif,1572,2207,1655,2284,plane
C:\gwplane\data\Amsterdam.tif,1566,2113,1656,2191,plane
C:\gwplane\data\Amsterdam.tif,2452,2306,2461,2318,plane
C:\gwplane\data\Amsterdam.tif,2513,2322,2525,2336,plane
C:\gwplane\data\Amsterdam.tif,3232,2172,3244,2183,plane
C:\gwplane\data\Amsterdam.tif,3312,2281,3356,2322,plane
C:\gwplane\data\Amsterdam.tif,3284,2233,3321,2265,plane
C:\gwplane\data\Amsterdam.tif,3474,2148,3515,2191,plane
C:\gwplane\data\Amsterdam.tif,3409,2435,3452,2469,plane
C:\gwplane\data\Amsterdam.tif,3375,2380,3418,2418,plane
C:\gwplane\data\Amsterdam.tif,3529,2248,3587,2292,plane
C:\gwplane\data\Amsterdam.tif,3576,2287,3619,2330,plane
C:\gwplane\data\Amsterdam.tif,3679,2409,3720,2459,plane
C:\gwplane\data\Amsterdam.tif,3715,2175,3763,2222,plane
C:\gwplane\data\Amsterdam.tif,4533,2113,4569,2152,plane
C:\gwplane\data\Amsterdam.tif,685,2769,695,2781,plane
C:\gwplane\data\Amsterdam.tif,597,2785,608,2796,plane
C:\gwplane\data\Amsterdam.tif,985,2557,992,2570,plane
C:\gwplane\data\Amsterdam.tif,1810,2860,1853,2899,plane
C:\gwplane\data\Amsterdam.tif,2446,2500,2478,2518,plane
C:\gwplane\data\Amsterdam.tif,2429,2515,2451,2530,plane
C:\gwplane\data\Amsterdam.tif,2175,2677,2208,2690,plane
C:\gwplane\data\Amsterdam.tif,3108,2651,3151,2683,plane
C:\gwplane\data\Amsterdam.tif,2931,2836,2970,2869,plane
C:\gwplane\data\Amsterdam.tif,2901,2787,2931,2821,plane
C:\gwplane\data\Amsterdam.tif,3272,2602,3300,2637,plane
C:\gwplane\data\Amsterdam.tif,3103,2410,3116,2424,plane
C:\gwplane\data\Amsterdam.tif,3487,2526,3532,2564,plane
C:\gwplane\data\Amsterdam.tif,3440,2488,3485,2518,plane
C:\gwplane\data\Amsterdam.tif,409,2933,419,2952,plane
C:\gwplane\data\Amsterdam.tif,559,3108,595,3143,plane
C:\gwplane\data\Amsterdam.tif,1545,3104,1558,3126,plane
C:\gwplane\data\Amsterdam.tif,1983,3012,2027,3056,plane
C:\gwplane\data\Amsterdam.tif,2009,2944,2022,2958,plane
C:\gwplane\data\Amsterdam.tif,2026,2892,2036,2903,plane
C:\gwplane\data\Amsterdam.tif,2667,2878,2708,2913,plane
C:\gwplane\data\Amsterdam.tif,3298,2922,3343,2961,plane
C:\gwplane\data\Amsterdam.tif,3900,3151,3984,3221,plane
C:\gwplane\data\Amsterdam.tif,4951,3054,4973,3078,plane
C:\gwplane\data\Amsterdam.tif,1046,3598,1086,3633,plane
C:\gwplane\data\Amsterdam.tif,2197,3421,2238,3469,plane
C:\gwplane\data\Amsterdam.tif,2122,3448,2163,3489,plane
C:\gwplane\data\Amsterdam.tif,3773,3435,3845,3519,plane
C:\gwplane\data\Amsterdam.tif,3911,3312,3937,3348,plane
C:\gwplane\data\Amsterdam.tif,4185,3474,4211,3501,plane
C:\gwplane\data\Amsterdam.tif,4795,3599,4807,3611,plane
C:\gwplane\data\Amsterdam.tif,5320,3672,5339,3697,plane
C:\gwplane\data\Amsterdam.tif,851,4063,873,4082,plane
C:\gwplane\data\Amsterdam.tif,839,4085,854,4099,plane
C:\gwplane\data\Amsterdam.tif,1550,3788,1619,3866,plane
C:\gwplane\data\Amsterdam.tif,1357,3911,1409,3970,plane
C:\gwplane\data\Amsterdam.tif,1679,3704,1725,3762,plane
C:\gwplane\data\Amsterdam.tif,2960,3947,3049,4028,plane
C:\gwplane\data\Amsterdam.tif,3133,3837,3229,3926,plane
C:\gwplane\data\Amsterdam.tif,3244,3779,3298,3854,plane
C:\gwplane\data\Amsterdam.tif,3584,3850,3592,3861,plane
C:\gwplane\data\Amsterdam.tif,3617,3872,3626,3884,plane
C:\gwplane\data\Amsterdam.tif,3672,3796,3680,3807,plane
C:\gwplane\data\Amsterdam.tif,5163,3867,5201,3913,plane
C:\gwplane\data\Amsterdam.tif,5014,3772,5023,3786,plane
C:\gwplane\data\Amsterdam.tif,5594,3830,5608,3845,plane
C:\gwplane\data\Amsterdam.tif,555,4436,575,4471,plane
C:\gwplane\data\Amsterdam.tif,2938,4286,2950,4302,plane
C:\gwplane\data\Amsterdam.tif,3900,4413,3929,4430,plane
C:\gwplane\data\Amsterdam.tif,3857,4424,3876,4435,plane
C:\gwplane\data\Amsterdam.tif,3886,4336,3915,4352,plane
C:\gwplane\data\Amsterdam.tif,3869,4373,3893,4390,plane
C:\gwplane\data\Amsterdam.tif,3872,4353,3887,4366,plane
C:\gwplane\data\Amsterdam.tif,3885,4362,3902,4375,plane
C:\gwplane\data\Amsterdam.tif,3910,4391,3929,4407,plane
C:\gwplane\data\Amsterdam.tif,3895,4397,3911,4411,plane
C:\gwplane\data\Amsterdam.tif,4747,4441,4762,4455,plane
C:\gwplane\data\Amsterdam.tif,4703,4390,4714,4419,plane
C:\gwplane\data\Amsterdam.tif,5008,4162,5016,4174,plane
C:\gwplane\data\Amsterdam.tif,1414,4637,1430,4653,plane
C:\gwplane\data\Amsterdam.tif,2774,4820,2795,4843,plane
C:\gwplane\data\Amsterdam.tif,2995,4724,3013,4744,plane
C:\gwplane\data\Amsterdam.tif,2997,4758,3025,4775,plane
C:\gwplane\data\Amsterdam.tif,3022,4744,3044,4756,plane
C:\gwplane\data\Amsterdam.tif,4304,4525,4319,4545,plane
C:\gwplane\data\Amsterdam.tif,5307,4791,5338,4833,plane
C:\gwplane\data\Amsterdam.tif,1860,5030,1880,5058,plane
C:\gwplane\data\Amsterdam.tif,1905,5165,1920,5183,plane
C:\gwplane\data\Amsterdam.tif,2264,5149,2307,5172,plane
C:\gwplane\data\Amsterdam.tif,2536,5244,2548,5260,plane
C:\gwplane\data\Amsterdam.tif,5182,5100,5200,5115,plane
C:\gwplane\data\Amsterdam.tif,788,5473,798,5483,plane
C:\gwplane\data\Amsterdam.tif,2881,5675,2893,5688,plane
C:\gwplane\data\Amsterdam.tif,3752,5600,3771,5618,plane
C:\gwplane\data\Amsterdam.tif,3765,5589,3775,5599,plane
C:\gwplane\data\Amsterdam.tif,4394,5404,4410,5420,plane
C:\gwplane\data\Amsterdam.tif,4954,5397,4985,5424,plane
C:\gwplane\data\Amsterdam.tif,5212,5299,5222,5309,plane
C:\gwplane\data\Amsterdam.tif,5216,5262,5235,5282,plane
C:\gwplane\data\Amsterdam.tif,5483,5323,5492,5337,plane
C:\gwplane\data\Amsterdam.tif,5137,5370,5150,5392,plane
C:\gwplane\data\Amsterdam.tif,3491,5708,3510,5727,plane
C:\gwplane\data\Amsterdam.tif,4327,6070,4336,6080,plane
C:\gwplane\data\Amsterdam.tif,4767,5683,4782,5696,plane
C:\gwplane\data\Amsterdam.tif,3929,5780,3942,5796,plane
C:\gwplane\data\Amsterdam.tif,4781,5987,4792,6001,plane
C:\gwplane\data\baiyun.tif,1119,1181,1132,1194,plane
C:\gwplane\data\baiyun.tif,1977,2278,2031,2337,plane
C:\gwplane\data\baiyun.tif,1960,2353,2023,2408,plane
C:\gwplane\data\baiyun.tif,2013,2139,2079,2192,plane
C:\gwplane\data\baiyun.tif,2020,2225,2045,2260,plane
C:\gwplane\data\baiyun.tif,2834,2376,2866,2401,plane
C:\gwplane\data\baiyun.tif,2822,2423,2850,2447,plane
C:\gwplane\data\baiyun.tif,2836,2403,2866,2426,plane
C:\gwplane\data\baiyun.tif,2877,2466,2893,2481,plane
C:\gwplane\data\baiyun.tif,2878,2438,2895,2466,plane
C:\gwplane\data\baiyun.tif,2871,2380,2887,2399,plane
C:\gwplane\data\baiyun.tif,2888,2405,2917,2435,plane
C:\gwplane\data\baiyun.tif,3074,2100,3090,2113,plane
C:\gwplane\data\baiyun.tif,1014,2570,1041,2595,plane
C:\gwplane\data\baiyun.tif,1941,2508,1982,2544,plane
C:\gwplane\data\baiyun.tif,1887,2640,1948,2691,plane
C:\gwplane\data\baiyun.tif,1875,2711,1930,2759,plane
C:\gwplane\data\baiyun.tif,1924,2580,1966,2618,plane
C:\gwplane\data\baiyun.tif,2711,2743,2720,2753,plane
C:\gwplane\data\baiyun.tif,3030,2770,3080,2810,plane
C:\gwplane\data\baiyun.tif,3041,2721,3083,2755,plane
C:\gwplane\data\baiyun.tif,5111,2853,5153,2894,plane
C:\gwplane\data\baiyun.tif,1772,3198,1809,3231,plane
C:\gwplane\data\baiyun.tif,1767,3152,1800,3176,plane
C:\gwplane\data\baiyun.tif,1763,3249,1806,3279,plane
C:\gwplane\data\baiyun.tif,1795,3116,1826,3143,plane
C:\gwplane\data\baiyun.tif,1783,3073,1821,3101,plane
C:\gwplane\data\baiyun.tif,2996,2893,3053,2945,plane
C:\gwplane\data\baiyun.tif,2896,3226,2935,3268,plane
C:\gwplane\data\baiyun.tif,2955,3072,3003,3114,plane
C:\gwplane\data\baiyun.tif,2973,2970,3005,2999,plane
C:\gwplane\data\baiyun.tif,2942,3119,2973,3150,plane
C:\gwplane\data\baiyun.tif,2919,3161,2938,3187,plane
C:\gwplane\data\baiyun.tif,1260,3502,1276,3519,plane
C:\gwplane\data\baiyun.tif,1810,3551,1839,3586,plane
C:\gwplane\data\baiyun.tif,1887,3571,1912,3603,plane
C:\gwplane\data\baiyun.tif,1773,3539,1803,3577,plane
C:\gwplane\data\baiyun.tif,1922,3578,1950,3610,plane
C:\gwplane\data\baiyun.tif,2859,3441,2895,3474,plane
C:\gwplane\data\baiyun.tif,2855,3484,2881,3509,plane
C:\gwplane\data\baiyun.tif,2839,3491,2852,3505,plane
C:\gwplane\data\baiyun.tif,2893,3301,2952,3352,plane
C:\gwplane\data\baiyun.tif,4061,3599,4071,3611,plane
C:\gwplane\data\baiyun.tif,4410,3447,4456,3486,plane
C:\gwplane\data\baiyun.tif,1806,3854,1838,3885,plane
C:\gwplane\data\baiyun.tif,1843,3862,1870,3893,plane
C:\gwplane\data\baiyun.tif,2576,3739,2602,3773,plane
C:\gwplane\data\baiyun.tif,3170,3971,3204,3999,plane
C:\gwplane\data\baiyun.tif,4273,3782,4314,3819,plane
C:\gwplane\data\baiyun.tif,4256,3840,4298,3871,plane
C:\gwplane\data\baiyun.tif,4089,3820,4120,3844,plane
C:\gwplane\data\baiyun.tif,1582,4280,1609,4312,plane
C:\gwplane\data\baiyun.tif,1777,4159,1805,4186,plane
C:\gwplane\data\baiyun.tif,3963,4314,4013,4356,plane
C:\gwplane\data\baiyun.tif,3760,4344,3769,4355,plane
C:\gwplane\data\baiyun.tif,3707,4422,3727,4446,plane
C:\gwplane\data\baiyun.tif,3767,4318,3776,4329,plane
C:\gwplane\data\baiyun.tif,4000,4327,4016,4349,plane
C:\gwplane\data\baiyun.tif,1538,4606,1572,4645,plane
C:\gwplane\data\baiyun.tif,1477,4724,1533,4782,plane
C:\gwplane\data\baiyun.tif,1610,4625,1643,4660,plane
C:\gwplane\data\baiyun.tif,1590,4814,1616,4845,plane
C:\gwplane\data\baiyun.tif,3913,4528,3962,4572,plane
C:\gwplane\data\baiyun.tif,3900,4591,3926,4619,plane
C:\gwplane\data\baiyun.tif,1227,5028,1263,5060,plane
C:\gwplane\data\baiyun.tif,1199,5187,1234,5215,plane
C:\gwplane\data\baiyun.tif,1162,4962,1192,4994,plane
C:\gwplane\data\baiyun.tif,954,5085,981,5113,plane
C:\gwplane\data\baiyun.tif,1548,4939,1577,4976,plane
C:\gwplane\data\baiyun.tif,1548,5083,1579,5123,plane
C:\gwplane\data\baiyun.tif,1494,4923,1529,4969,plane
C:\gwplane\data\baiyun.tif,1409,4983,1450,5023,plane
C:\gwplane\data\baiyun.tif,1423,4916,1471,4973,plane
C:\gwplane\data\baiyun.tif,1952,5093,1961,5105,plane
C:\gwplane\data\baiyun.tif,2336,4995,2366,5032,plane
C:\gwplane\data\baiyun.tif,2398,5149,2428,5180,plane
C:\gwplane\data\baiyun.tif,2373,5009,2401,5044,plane
C:\gwplane\data\baiyun.tif,2176,5154,2242,5213,plane
C:\gwplane\data\baiyun.tif,2481,5033,2513,5064,plane
C:\gwplane\data\baiyun.tif,2531,4995,2589,5052,plane
C:\gwplane\data\baiyun.tif,558,5550,574,5565,plane
C:\gwplane\data\baiyun.tif,1564,5284,1596,5327,plane
C:\gwplane\data\baiyun.tif,1561,5447,1594,5478,plane
C:\gwplane\data\baiyun.tif,1434,5290,1468,5323,plane
C:\gwplane\data\baiyun.tif,1504,5290,1538,5324,plane
C:\gwplane\data\baiyun.tif,1327,5419,1361,5450,plane
C:\gwplane\data\baiyun.tif,2014,5573,2087,5652,plane
C:\gwplane\data\baiyun.tif,2260,5637,2293,5671,plane
C:\gwplane\data\baiyun.tif,2210,5614,2249,5648,plane
C:\gwplane\data\baiyun.tif,2288,5480,2317,5513,plane
C:\gwplane\data\baiyun.tif,2399,5588,2453,5642,plane
C:\gwplane\data\baiyun.tif,2325,5280,2355,5314,plane
C:\gwplane\data\baiyun.tif,2375,5287,2406,5321,plane
C:\gwplane\data\baiyun.tif,2419,5303,2447,5335,plane
C:\gwplane\data\baiyun.tif,2247,5461,2274,5490,plane
C:\gwplane\data\baiyun.tif,2003,5458,2135,5581,plane
C:\gwplane\data\baiyun.tif,2121,5341,2181,5405,plane
C:\gwplane\data\baiyun.tif,2150,5270,2204,5332,plane
C:\gwplane\data\baiyun.tif,3145,5359,3177,5391,plane
C:\gwplane\data\baiyun.tif,1224,6048,1253,6085,plane
C:\gwplane\data\baiyun.tif,1149,6031,1180,6065,plane
C:\gwplane\data\baiyun.tif,1232,5845,1295,5908,plane
C:\gwplane\data\baiyun.tif,1237,5780,1273,5808,plane
C:\gwplane\data\baiyun.tif,1468,5987,1518,6041,plane
C:\gwplane\data\baiyun.tif,1362,5857,1414,5907,plane
C:\gwplane\data\baiyun.tif,1436,5672,1468,5705,plane
C:\gwplane\data\baiyun.tif,1340,5718,1371,5752,plane
C:\gwplane\data\baiyun.tif,1292,5941,1326,5974,plane
C:\gwplane\data\baiyun.tif,1538,5954,1584,6011,plane
C:\gwplane\data\baiyun.tif,1426,5834,1480,5873,plane
C:\gwplane\data\baiyun.tif,2010,5889,2038,5933,plane
C:\gwplane\data\baiyun.tif,2074,6006,2100,6040,plane
C:\gwplane\data\baiyun.tif,1961,5709,2026,5763,plane
C:\gwplane\data\baiyun.tif,2189,5903,2235,5948,plane
C:\gwplane\data\baiyun.tif,2148,5845,2195,5891,plane
C:\gwplane\data\baiyun.tif,2115,5795,2147,5829,plane
C:\gwplane\data\baiyun.tif,2118,6057,2166,6097,plane
C:\gwplane\data\baiyun.tif,2338,5626,2374,5680,plane
C:\gwplane\data\baiyun.tif,821,6313,858,6359,plane
C:\gwplane\data\baiyun.tif,796,6445,825,6479,plane
C:\gwplane\data\baiyun.tif,1234,6369,1274,6403,plane
C:\gwplane\data\baiyun.tif,1425,6147,1438,6164,plane
C:\gwplane\data\baiyun.tif,1965,6207,1991,6236,plane
C:\gwplane\data\baiyun.tif,1898,6120,1933,6151,plane
C:\gwplane\data\baiyun.tif,2208,6366,2260,6431,plane
C:\gwplane\data\baiyun.tif,2256,6082,2318,6143,plane
C:\gwplane\data\baiyun.tif,2075,6339,2126,6397,plane
C:\gwplane\data\baiyun.tif,2166,6099,2211,6156,plane
C:\gwplane\data\baiyun.tif,732,6637,783,6697,plane
C:\gwplane\data\baiyun.tif,567,6696,593,6727,plane
C:\gwplane\data\baiyun.tif,1629,6469,1668,6507,plane
C:\gwplane\data\baiyun.tif,2457,6791,2489,6823,plane
C:\gwplane\data\baiyun.tif,4228,6602,4247,6623,plane
C:\gwplane\data\baiyun.tif,3261,7354,3291,7389,plane
C:\gwplane\data\baiyun.tif,1768,7682,1794,7713,plane
